fpTime,IAvgTime,IStdTime,IToTime,INumPck,ISumPckDim,IMeanPckDim,IMinPckDim,IMaxPckDim,IStdPckDim,IVarPckDim,ISkewPckDim,IKurPckDim,IP90PckDim,OAvgTime,OStdTime,OToTime,ONumPck,OSumPckDim,OMeanPckDim,OMinPckDim,OMaxPckDim,OStdPckDim,OVarPckDim,OSkewPckDim,OKurPckDim,OP90PckDim,BAvgTime,BStdTime,BToTime,BNumPck,BSumPckDim,BMeanPckDim,BMinPckDim,BMaxPckDim,BStdPckDim,BVarPckDim,BSkewPckDim,BKurPckDim,BP90PckDim,Device,Label
1527770014.0169382,0,0,0.0,1,54,54.0,54,54,0.0,0.0,0.0,-3.0,54.0,0,0,0.0,1,74,74.0,74,74,0.0,0.0,0.0,-3.0,74.0,0,0,0.0009584426879882812,2,128,64.0,54,74,10.0,100.0,0.0,-2.0,72.0,N,GEN
1527770013.437984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21057558059692383,0.0,0.21057558059692383,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.21057558059692383,0.0,0.21057558059692383,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770013.428604,0.004844188690185547,0.004834175109863281,0.009688377380371094,3,308,102.66666666666667,66,168,46.31294515455575,2144.8888888888887,0.6913154205517817,-1.4999999999999998,149.2,0.009112834930419922,6.29425048828125e-05,0.018225669860839844,3,637,212.33333333333334,66,497,201.31622443862346,40528.22222222222,0.7062694041360986,-1.5000000000000002,412.40000000000003,0.004524946212768555,0.0010571479797363281,0.018225669860839844,6,945,157.5,66,497,156.02323544908302,24343.25,1.598843451317648,0.8031533562453053,332.5,N,GEN
1527770015.7342095,0.2377894719441732,0.0832430667177662,0.7133684158325195,4,1028,257.0,74,512,160.30283840281805,25697.0,0.6176968758924333,-0.9678457919279673,433.40000000000003,0.2626960277557373,0.08935117721557617,0.5253920555114746,3,1603,534.3333333333334,74,1412,620.8522815900378,385457.55555555556,0.7045636902419041,-1.5,1153.0000000000002,0.08501660823822021,0.027568459510803223,0.7133684158325195,7,2631,375.85714285714283,74,1412,445.77586570941634,198716.1224489796,1.6680996824623135,1.2523908687688374,872.0000000000003,N,GEN
1527770020.394256,0.011385936914763835,0.07682292356233565,1.8331358432769775,162,118122,729.1481481481482,74,1484,593.1925573967459,351877.41015089164,0.24500908127320076,-1.7457070251728963,1484.0,0.023757219314575195,0.10685575968914957,1.8530631065368652,79,12817,162.2405063291139,74,291,53.960420373012646,2911.726966832238,0.4353341043431859,-0.12971538700349994,222.20000000000022,0.0029714504877726236,0.007575596721561923,1.8530631065368652,241,130939,543.3153526970955,74,1484,555.2498298799578,308302.3735817221,0.8841199637346405,-1.0275888514253448,1484.0,N,GEN
1527770019.6461642,0.044220147012662483,0.12613539721976172,5.262197494506836,120,64792,539.9333333333333,74,1484,535.5678875943014,286832.96222222224,1.0101907108524735,-0.7588474371192624,1484.0,0.10598877011513223,0.1393683903353306,5.1934497356414795,50,12719,254.38,74,2502,404.3841683350128,163526.5556,4.270329898101663,18.687621728253244,298.1,0.022436823163713728,0.049100204186749825,5.267690896987915,170,77511,455.9470588235294,74,2502,517.1994183810558,267495.2383737024,1.5362408174276747,1.0721553187237252,1484.0,N,GEN
1527770030.3757641,0.006601343552271525,0.012679175312102386,0.1584322452545166,25,12501,500.04,102,1484,537.9730461649542,289414.9984,1.0491599137023144,-0.6787871933300527,1484.0,0.01301270264845628,0.008324715455625251,0.16916513442993164,14,2006,143.28571428571428,104,191,39.45056322507336,1556.3469387755104,0.025846856338268304,-1.9630134033631796,187.3,0.006955862045288086,0.009266378413532686,0.16916513442993164,39,14507,371.97435897435895,102,1484,464.07788289663176,215368.28139381984,1.7275041080764288,1.2657283930952268,1402.4000000000003,N,GEN
1527770027.7113237,0.20377635955810547,0.36609194707343184,2.649092674255371,14,8983,641.6428571428571,104,1484,573.5901482446027,329005.6581632653,0.5990133673498319,-1.4266020915900792,1484.0,1.3995341062545776,1.1140533685684204,2.7990682125091553,3,457,152.33333333333334,104,204,40.89281382128433,1672.2222222222224,0.12172925119590633,-1.5000000000000004,193.0,0.15281343460083008,0.1524653434753418,2.954371452331543,17,9440,555.2941176470588,104,1484,553.2052873621129,306036.0899653979,0.8972754831914435,-0.9765032101668263,1484.0,N,GEN
1527770033.1459785,0.18788879057940314,0.32830478013585696,3.1941094398498535,18,5421,301.1666666666667,66,983,314.19195300537746,98716.58333333331,1.137487752331517,-0.2408624781093205,874.2,0.2402826455923227,0.31326697891507727,3.1236743927001953,14,3946,281.85714285714283,66,1047,285.4882677456434,81503.55102040817,1.381636568757362,1.063146104831441,599.0,0.08404166881854717,0.1859941881113059,3.1941094398498535,32,9367,292.71875,66,1047,302.12189534761876,91277.6396484375,1.2385412011427555,0.2456346840665864,829.4000000000005,N,MSPY
1527770034.410499,0.918717452457973,1.3444441161163883,6.4310221672058105,8,2363,295.375,104,1001,312.89172947682715,97901.234375,1.4374718854091182,0.4524858131798255,732.9,0.3513161738713582,0.9949288920812794,6.323691129684448,19,10519,553.6315789473684,104,1484,509.78749035118506,259883.2853185596,0.8907230344349103,-0.8559647988756658,1484.0,0.13319522804684109,0.4120360885528815,6.4310221672058105,27,12882,477.1111111111111,104,1484,475.17905656969896,225795.13580246916,1.1258248427253699,-0.25087454574963397,1307.6000000000008,N,GEN
1527770036.8476486,0.23417065360329367,0.46359108347465133,2.5758771896362305,12,1697,141.41666666666666,104,181,37.424275395642454,1400.576388888889,0.0012329134119649003,-1.9983198232517272,179.0,0.11564161560752174,0.35221314569806184,2.5441155433654785,23,15372,668.3478260869565,104,1484,598.5856960692867,358304.8355387524,0.45453233264612386,-1.6497076191005722,1484.0,0.08746558969671075,0.3414404839005273,2.5758771896362305,35,17069,487.6857142857143,104,1484,546.3472873249641,298495.3583673469,1.108756577206314,-0.6172886774776227,1484.0,N,GEN
1527770032.5284903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6187371412913004,0.507337605713957,1.8562114238739014,4,264,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.6187371412913004,0.507337605713957,1.8562114238739014,4,264,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770034.1227226,0.5757000663063743,1.1531034620014522,6.332700729370117,12,8201,683.4166666666666,66,2436,846.0849502594616,715859.7430555556,1.31582903058359,0.17969556479658078,2304.9000000000005,0.3555285665724013,0.9452634888810281,6.399514198303223,19,6406,337.1578947368421,66,1095,314.37009084297523,98828.5540166205,1.1655519284866682,0.10601056459211655,731.1999999999998,0.055369562572903104,0.14230111454626987,6.405031204223633,31,14607,471.19354838709677,66,2436,605.0824747492686,366124.8012486993,2.1892260910353003,4.323766616835523,1095.0,N,GEN
1527770035.1334162,1.5268131732940673,3.0075357909299303,7.634065866470337,6,1436,239.33333333333334,66,749,238.0431800231957,56664.555555555555,1.4787897539748356,0.6096505071847176,503.5,0.36290781838553293,0.24777058253953374,7.621064186096191,22,29130,1324.090909090909,74,1514,424.6686311478536,180343.44628099175,-2.0005585720400085,2.4366796926981094,1514.0,0.2565887314932687,0.2476110825847888,7.634065866470337,28,30566,1091.642857142857,66,1514,593.2609167188771,351958.5153061224,-0.8196676808853389,-1.1501865373915767,1514.0,N,GEN
1527770046.5200615,0.5403705835342407,0.6673412674523538,2.161482334136963,5,1838,367.6,74,671,247.57754340812093,61294.64,0.25233301625341964,-1.7279263811558097,664.6,0.15705076853434244,0.05104456369074102,0.47115230560302734,4,1814,453.5,74,1183,444.2986045442862,197401.25,0.8421899077196915,-0.9677257531278904,960.1000000000001,0.07441933949788411,0.04678037197601825,2.161482334136963,9,3652,405.77777777777777,74,1183,351.5798558816025,123608.39506172838,1.0040386603565772,-0.03557849570382965,773.4000000000001,N,GEN
1527770046.4247959,0.30031363169352215,0.14073976843676003,0.9009408950805664,4,1729,432.25,74,1148,419.68939407614295,176139.1875,1.0459055921873208,-0.7359764177096837,880.4000000000002,0.18202033042907714,0.09791228543882861,0.9101016521453857,6,2636,439.3333333333333,72,1514,506.1533584025915,256191.22222222222,1.4232028922357105,0.5080304695088151,1000.5,0.1397535800933838,0.0776181226487723,1.1055545806884766,10,4365,436.5,72,1514,473.4790914074243,224182.45,1.3383955208626632,0.32263614983819,1184.6,N,GEN
1527770046.4092312,0.14976258277893068,0.07912481114947705,1.4976258277893066,11,3950,359.09090909090907,74,1042,299.65266394321355,89791.71900826448,1.1379156211447012,0.021307065279527748,780.0,0.05693380037943522,0.0911692546129417,1.537212610244751,28,9921,354.32142857142856,74,1164,277.5602963542244,77039.7181122449,1.0494379426829388,0.5857736443669106,792.0,0.05146502565454553,0.06900968727086476,1.6433382034301758,39,13871,355.6666666666667,74,1164,283.9736655660921,80641.04273504273,1.0822542001146762,0.4113545105042764,792.0,N,GEN
1527770059.0889618,2.3082139756944446,6.43374290191921,41.5478515625,19,18786,988.7368421052631,74,1484,542.1767862884095,293955.6675900277,-0.5808085285817496,-1.2380263020700857,1484.0,4.151834630966187,8.214961931972443,41.518346309661865,11,5666,515.0909090909091,74,1330,458.38182863901386,210113.90082644628,0.6753307392895487,-1.206981582824698,1205.0,2.2273959159851073,6.6527837310103255,41.55345296859741,30,24452,815.0666666666667,74,1484,561.5251809927039,315310.5288888889,-0.07732794309991442,-1.6427338025312521,1484.0,N,GEN
1527770056.2488334,0.39608962246865936,0.23393019519573038,26.14191508293152,67,96726,1443.6716417910447,66,1514,291.34942799980234,84884.489195812,-4.119578220920636,15.516934960542994,1514.0,5.187037563323974,10.299766300405006,25.935187816619873,6,1435,239.16666666666666,66,748,237.68635963293215,56494.80555555556,1.4779100193646098,0.6079450157971826,503.0,0.027675962448120116,0.03965119103683788,26.150229454040527,73,98161,1344.6712328767123,66,1514,438.1740460729101,191996.4946519047,-2.3095201601730677,3.528086980083243,1514.0,N,GEN
1527770060.3812325,0.47467260264061595,5.245365519710249,70.25154519081116,149,85482,573.7046979865772,66,1484,562.477388101584,316380.8121255799,0.6977040660896158,-1.295501763437806,1484.0,0.8078164698063642,6.821519184181427,70.28003287315369,88,12961,147.2840909090909,66,583,68.4850595623926,4690.203383264464,2.971638999621681,16.35421841258566,189.29999999999998,0.7398988871738829,6.820992767866139,70.28003287315369,237,98443,415.37130801687766,66,1484,493.04639559204355,243094.74820630593,1.3919482366393692,0.206065543840372,1484.0,N,GEN
1527770067.3534226,0.12092475891113282,0.09690723332446653,0.6046237945556641,6,1788,298.0,66,1151,388.3718149746022,150832.66666666666,1.6583548447322245,0.9379005801009663,717.0,7.67261381149292,9.178096142361714,38.3630690574646,6,962,160.33333333333334,66,487,149.66703786145504,22400.22222222222,1.6115225530343915,0.8553905479290811,322.5,3.5497349739074706,6.9960200090007945,38.3630690574646,12,2750,229.16666666666666,66,1151,302.249023525672,91354.4722222222,2.3372086886815513,4.294407881844033,466.6000000000001,N,GEN
1527770076.855714,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,5.006041526794434,0.0,5.006041526794434,2,163,81.5,66,97,15.5,240.25,0.0,-2.0,93.89999999999999,5.006041526794434,0.0,17.337299585342407,3,229,76.33333333333333,66,97,14.613540144521982,213.55555555555557,0.7071067811865486,-1.4999999999999991,90.80000000000001,N,GEN
1527770085.7204373,0.027148689542497908,0.02936120138258903,0.19004082679748535,8,2600,325.0,74,1449,431.7273445127144,186388.5,2.129340635806893,2.7823487337235555,640.4999999999998,0.01921813828604562,0.022144004246261895,0.13452696800231934,8,2240,280.0,74,758,235.6337199977966,55523.25,0.9972601824467768,-0.48375639173085805,612.4,0.01631549426487514,0.01779155113914875,0.19004082679748535,16,4840,302.5,74,1449,348.51416757428956,121462.125,2.282315650435276,4.578842014368894,654.0,N,GEN
1527770105.783572,3.0517578125e-05,0.0,3.0517578125e-05,2,187,93.5,66,121,27.5,756.25,0.0,-2.0,115.5,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.4551417827606201,3,253,84.33333333333333,66,121,25.92724864350674,672.2222222222222,0.7071067811865483,-1.4999999999999993,110.00000000000001,N,GEN
1527770071.127683,0.05019044876098633,0.08471576062755777,0.3513331413269043,8,1900,237.5,74,429,128.239034618949,16445.25,0.30384893371694593,-1.0921838878786385,429.0,5.0312559237846965,15.936383632704818,65.40632700920105,14,5258,375.57142857142856,66,1266,411.3555490753735,169213.38775510204,1.2822494258857187,0.29392007388812624,1072.5000000000007,0.026335477828979492,0.05559304513190426,65.44337272644043,22,7158,325.3636363636364,66,1266,343.6171952325788,118072.77685950417,1.7624913365764243,2.2694760116683135,621.0,N,GEN
1527770082.7933125,7.2901387214660645,14.488308663523878,36.45069360733032,6,1422,237.0,66,735,233.05221160360898,54313.333333333336,1.4661420434848338,0.5851252433026506,496.5,0.5300753531248673,0.2544607304086741,36.575199365615845,70,99955,1427.9285714285713,66,1514,321.36513818523684,103275.55204081636,-3.6207528892901593,11.463887032553707,1514.0,0.5165268580118815,0.2740769143094504,36.583186864852905,76,101377,1333.907894736842,66,1514,450.04681562417767,202542.13625346255,-2.1933043672088974,2.977971332664252,1514.0,N,GEN
1527770055.8798668,1.257809028787128,4.0104216733319715,74.21073269844055,60,24443,407.3833333333333,66,2444,554.4864618625859,307455.23638888897,2.0705007236917847,3.4182040789340693,1391.8000000000004,0.6452120677284573,2.9427851046628395,74.19938778877258,116,58937,508.07758620689657,66,1484,525.0778948922897,275706.79570451844,1.0555502070004272,-0.5851426032291207,1484.0,0.6206930782483971,2.9401103502686756,74.21073269844055,176,83380,473.75,66,2444,537.4089087717775,288808.3352272727,1.4098545570054735,0.7616855499111428,1484.0,N,GEN
1527770056.1410463,2.084465704858303,6.870689267319303,66.7029025554657,33,11360,344.24242424242425,66,1096,346.8898201030015,120332.54729109275,1.1091108296795074,-0.3016914074566479,984.4,2.2964855638043633,7.181646853692765,66.59808135032654,30,12308,410.26666666666665,66,2269,570.7911429663995,325802.52888888883,2.1208710554087786,3.505582267461296,817.7000000000014,0.9145611154622045,2.8399925186415205,66.7084608078003,63,23668,375.6825396825397,66,2269,468.25497820714327,219262.7246157722,2.1643814206245726,4.773487456303445,984.4000000000001,N,GEN
1527770115.63073,0.10611951351165771,0.10610091686248779,0.21223902702331543,3,308,102.66666666666667,66,121,25.92724864350674,672.2222222222222,-0.7071067811865483,-1.4999999999999993,121.0,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.28552722930908203,4,374,93.5,66,121,27.5,756.25,0.0,-2.0,121.0,N,GEN
1527770114.5723884,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.1065511703491211,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770114.5724146,5.030643701553345,0.0,5.030643701553345,2,163,81.5,66,97,15.5,240.25,0.0,-2.0,93.89999999999999,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,5.699496507644653,3,229,76.33333333333333,66,97,14.613540144521982,213.55555555555557,0.7071067811865486,-1.4999999999999991,90.80000000000001,N,GEN
1527770120.029387,6.134898662567139,12.232120565927879,30.674493312835693,6,1686,281.0,66,749,276.9037137105002,76675.66666666667,0.7896832713287463,-1.2386339828916508,666.0,0.479011207818985,0.24127681591359024,30.65671730041504,65,95477,1468.876923076923,74,1514,237.63964365544393,56472.600236686376,-5.379131673186262,27.266251046675333,1514.0,0.4398418515920639,0.2589000458044155,30.674493312835693,71,97163,1368.4929577464789,66,1514,409.08037962319855,167346.75699266026,-2.600137572495683,4.9962323421394315,1514.0,N,GEN
1527770152.9706864,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4836273193359375e-05,0.0,5.4836273193359375e-05,2,163,81.5,66,97,15.5,240.25,0.0,-2.0,93.89999999999999,5.4836273193359375e-05,0.0,5.4836273193359375e-05,2,163,81.5,66,97,15.5,240.25,0.0,-2.0,93.89999999999999,N,GEN
1527770153.2847188,0.2431318759918213,0.1041365150910897,0.7293956279754639,4,1940,485.0,74,1175,415.85875005823794,172938.5,0.8703786542385924,-0.8525143957918901,944.9000000000001,0.18682114283243814,0.026680549593825625,0.5604634284973145,4,3027,756.75,74,1514,654.1549415085084,427918.6875,0.036675331727440315,-1.9409809147361112,1449.1999999999998,0.10960221290588379,0.07190302241869212,0.7293956279754639,8,4967,620.875,74,1514,564.7040015574531,318890.609375,0.4908921111079757,-1.5399582565821244,1362.8,N,GEN
1527770166.1789148,0.00033420324325561523,0.00032847532444637293,0.001336812973022461,5,6632,1326.4,716,1484,305.2982803751112,93207.04,-1.4976076484320568,0.24674113593746538,1484.0,0,0,0.0,1,1451,1451.0,1451,1451,0.0,0.0,0.0,-3.0,1451.0,0,0,0.05442619323730469,6,8083,1347.1666666666667,716,1484,282.5399185169337,79828.80555555555,-1.7811307175035984,1.1859689864630756,1484.0,N,GEN
1527770171.1472108,0.07901036739349365,0.07483284844481009,0.3160414695739746,5,1674,334.8,74,570,207.78007604195355,43172.560000000005,-0.18994594153361669,-1.7362743376241085,554.4,0.04230364163716634,0.031081257092116843,0.12691092491149902,4,1302,325.5,74,806,286.1612307773364,81888.25,0.9554223274741639,-0.8286121089360003,645.5000000000001,0.01746789614359538,0.008297296048737168,0.3217906951904297,9,2976,330.6666666666667,74,806,245.765922961034,60400.88888888889,0.5885805231981995,-0.9258762013764525,617.2,N,GEN
1527770172.554578,0.056575345993041995,0.10068506875576226,0.28287672996520996,6,996,166.0,74,307,85.72825283028538,7349.333333333333,0.5534790687417576,-1.2397403101308453,280.0,0.056900620460510254,0.0874300549005707,0.45520496368408203,9,5223,580.3333333333334,66,1444,613.291121735836,376126.0,0.6698364863798887,-1.5037373456848366,1444.0,0.035276949405670166,0.07442260540283031,0.4608151912689209,15,6219,414.6,66,1444,519.4387740629304,269816.64,1.4230663650737352,0.14045725636830575,1442.0,N,GEN
1527770175.4561431,0.09512102603912354,0.07263763188571341,0.38048410415649414,5,2346,469.2,74,727,246.3472346100114,60686.96,-0.4092034701477794,-1.1985384523167049,725.0,0.06871709823608399,0.06993827199313503,0.3435854911804199,6,3624,604.0,74,1197,437.8915390824536,191749.0,0.06793598541624446,-1.7635435154401902,1087.5,0.026171112060546876,0.01667359088115441,0.41687631607055664,11,5970,542.7272727272727,74,1197,369.70334321381387,136680.56198347107,0.2655056694970097,-1.2514760285152629,978.0,N,GEN
1527770174.0446239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999523401260376,0.0,0.999523401260376,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.999523401260376,0.0,0.999523401260376,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770177.3011193,0.04598593711853027,0.00012826919555664062,0.09197187423706055,3,897,299.0,74,483,169.47172822233998,28720.666666666668,-0.34873249984451127,-1.5,454.40000000000003,0.04752349853515625,0.007984396213331843,0.14257049560546875,4,1724,431.0,74,1193,445.1881624661644,198192.5,1.0730832387796023,-0.7252392174283155,914.6000000000003,0.026547749837239582,0.017440646564971844,0.14257049560546875,7,2621,374.42857142857144,74,1193,360.3176603034198,129828.81632653062,1.4906276821875013,0.9551549612266026,767.0000000000002,N,GEN
1527770179.313666,0.03592562675476074,0.0,0.03592562675476074,2,1892,946.0,716,1176,230.0,52900.0,0.0,-2.0,1130.0,0.14630281925201416,0.14596998691558838,0.2926056385040283,3,2747,915.6666666666666,863,976,46.449494674921446,2157.5555555555557,0.24308421189381033,-1.4999999999999993,962.4000000000001,0.03871428966522217,0.03838145732879639,0.2926056385040283,5,4639,927.8,716,1176,150.5833988193918,22675.36,0.32923140499915676,-0.7320841187673452,1096.0,N,GEN
1527770179.6523366,0,0,0.0,1,867,867.0,867,867,0.0,0.0,0.0,-3.0,867.0,0,0,0.0,1,959,959.0,959,959,0.0,0.0,0.0,-3.0,959.0,0,0,0.08527708053588867,2,1826,913.0,867,959,46.0,2116.0,0.0,-2.0,949.8,N,GEN
1527770182.097261,0.1727023720741272,0.2190380182777377,0.6908094882965088,5,1661,332.2,74,753,241.65214669023737,58395.759999999995,0.6719629453102454,-0.7743931335746024,601.8000000000001,0.16861897706985474,0.23799028747106135,0.674475908279419,5,1745,349.0,74,875,283.9485868955857,80626.8,1.0144397837899806,-0.41866914467840477,682.6000000000001,0.022184908390045166,0.020523939697052053,0.6967422962188721,10,3406,340.6,74,875,263.78369926892753,69581.84,0.906234148939901,-0.429537243854476,765.1999999999999,N,GEN
1527770181.5723395,0.26224942207336427,0.2048066371201338,1.3112471103668213,6,4687,781.1666666666666,659,972,112.0526909786443,12555.805555555555,0.6924963308469775,-1.1415222655081854,933.0,0.42438554763793945,0.09349320385717702,1.2731566429138184,4,3533,883.25,719,1112,142.93595593831526,20430.6875,0.6368198650000231,-0.9215939028654763,1037.6,0.1921834945678711,0.19815321766731583,1.3563957214355469,10,8220,822.0,659,1112,134.93257575544905,18206.8,0.7971343820314607,-0.3567636411266677,985.9999999999999,N,GEN
1527770180.7944276,0.2631545066833496,0.37211132260251095,0.7894635200500488,4,1862,465.5,104,861,362.29856472252277,131260.25,0.01318127904771686,-1.982444308992323,840.6,0.09542107582092285,0.11700925612909777,0.47710537910461426,6,890,148.33333333333334,104,254,50.638149869660744,2564.222222222222,1.2871723655397644,0.3567142026309087,204.0,0.0529843807220459,0.10297214761477107,0.7894635200500488,10,2752,275.2,104,861,279.6164515903883,78185.35999999997,1.4304098949080744,0.17405264692918676,799.8,N,GEN
1527770181.6138868,0.2494150161743164,0.1802702037087123,1.247075080871582,6,5128,854.6666666666666,648,1465,282.7116709456631,79925.88888888889,1.5436906530857466,0.7034523553395875,1175.5,0.4124446709950765,0.028694238246694845,1.2373340129852295,4,3515,878.75,715,1108,143.09677669325748,20476.6875,0.6440624483915627,-0.9215208780518527,1033.6000000000001,0.17325814565022787,0.13758948854585595,1.3178746700286865,10,8643,864.3,648,1465,237.24546360257344,56285.409999999996,1.5466723084678675,1.3615771559270602,1143.6999999999998,N,GEN
1527770184.0322742,0.10093631744384765,0.08109896116278117,0.5046815872192383,6,1954,325.6666666666667,66,1271,428.7678729672839,183841.88888888888,1.683363542209179,0.9951654335636002,777.0,0.1680762767791748,0.0,0.1680762767791748,2,305,152.5,74,231,78.5,6162.25,0.0,-2.0,215.3,8.96453857421875e-05,0.0,0.5046815872192383,8,2259,282.375,66,1271,380.8470616599267,145044.484375,2.106078199941102,2.717964894811727,579.3999999999999,N,GEN
1527770188.7697613,0.09293349583943684,0.11241898754035978,0.27880048751831055,4,2444,611.0,66,1235,456.24390406886533,208158.5,0.1684984798544657,-1.5493713602197645,1116.2,0.04475982983907064,0.04452193520805294,0.13427948951721191,4,1083,270.75,74,632,216.5887520163501,46910.6875,0.9154561208053794,-0.8606391041593837,513.8000000000001,0.006516695022583008,0.0031929738612623848,0.2843506336212158,8,3527,440.875,66,1235,395.57187637014846,156477.109375,0.869178009332707,-0.5884683777136792,957.8,N,GEN
1527770190.9740162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,716,716.0,716,716,0.0,0.0,0.0,-3.0,716.0,0,0,0.0,1,716,716.0,716,716,0.0,0.0,0.0,-3.0,716.0,N,GEN
1527770193.1276276,0.05528903007507324,0.0168609619140625,0.11057806015014648,3,2349,783.0,727,894,78.48991442641957,6160.666666666667,0.7070206989268596,-1.5000000000000002,860.8,0.11763215065002441,0.0,0.11763215065002441,2,1555,777.5,719,836,58.5,3422.25,0.0,-2.0,824.3,0.0507054328918457,0.0,0.1612834930419922,5,3904,780.8,719,894,71.22190674223766,5072.5599999999995,0.5977792876909579,-1.4126019170806996,870.8,N,GEN
1527770194.4684324,0.023164785825289212,0.03268260825081202,0.30114221572875977,14,8974,641.0,74,1465,503.03777194163064,253047.0,0.4640341367563357,-1.111890732002228,1450.3000000000002,0.017554448201106146,0.024783173455955116,0.22820782661437988,14,6132,438.0,74,834,306.1106242614168,93703.71428571429,-0.11826346845359945,-1.7599173226681382,798.3000000000001,0.015123569048368014,0.017291055293500952,0.3416135311126709,28,15106,539.5,74,1465,428.5762559251937,183677.60714285713,0.6618134262897967,-0.3502117076941329,1045.0000000000005,N,GEN
1527770202.4969165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21834027767181396,0.001395106315612793,0.43668055534362793,3,231,77.0,77,77,0.0,0.0,0.0,-3.0,77.0,0.21834027767181396,0.001395106315612793,0.43668055534362793,3,231,77.0,77,77,0.0,0.0,0.0,-3.0,77.0,N,GEN
1527770207.2815888,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.0364229679107666,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770204.556933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997315406799316,0.0,0.9997315406799316,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.9997315406799316,0.0,0.9997315406799316,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770206.3791625,0.35454021559821236,0.588119134409157,3.190861940383911,10,1419,141.9,104,181,37.906331924890864,1436.89,0.000994506251124946,-1.9986936876235004,180.1,0.14517797123302112,0.4247545215243338,3.193915367126465,23,23035,1001.5217391304348,104,1484,607.2037742310679,368696.42344045365,-0.5593918461067922,-1.5934330740744176,1484.0,0.11794198643077504,0.40120235881361027,3.2003345489501953,33,24454,741.030303030303,104,1484,643.0194155534466,413473.9687786961,0.22529084515175518,-1.887863639577651,1484.0,N,GEN
1527770207.2818775,0,0,0.0,1,621,621.0,621,621,0.0,0.0,0.0,-3.0,621.0,0,0,0.0,1,738,738.0,738,738,0.0,0.0,0.0,-3.0,738.0,0,0,0.040843963623046875,2,1359,679.5,621,738,58.5,3422.25,0.0,-2.0,726.3000000000001,N,GEN
1527770211.2874258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,734,734.0,734,734,0.0,0.0,0.0,-3.0,734.0,0,0,0.0,1,734,734.0,734,734,0.0,0.0,0.0,-3.0,734.0,N,GEN
1527770214.6906533,0,0,0,0,0,0,0,0,0,0,0,0,0,5.435943603515625e-05,0.0,5.435943603515625e-05,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,5.435943603515625e-05,0.0,5.435943603515625e-05,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770214.681208,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.011829137802124023,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770214.6812642,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.005629777908325195,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770214.6386142,0.04821634292602539,0.0,0.04821634292602539,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.048291921615600586,0.0,0.048291921615600586,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0.00553584098815918,0.0,0.053827762603759766,4,264,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
1527770214.68128,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.0,1,66,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,0,0,0.0055942535400390625,2,132,66.0,66,66,0.0,0.0,0.0,-3.0,66.0,N,GEN
